file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
3b175d56-4de8-49e3-bbe2-09cb97a9a824	unknown	0	unknown	0	0	0	unknown	unknown	0	0	unknown	unknown	0	0	0	0	0	0	0	0	-1	0
8760d190-245e-4e4b-ad9c-f6bd622503f0	-1	0	unknown	-1	unknown	-1	0	1	unknown	unknown	-1	0	-1	0	-1	-1	unknown	unknown	0	0	-1	0
15c25514-05e2-4dfc-aba1-7dd59b927123	0	0	unknown	unknown	0	unknown	0	0	0	0	unknown	0	-1	unknown	0	0	unknown	0	0	0	0	0
77bfaaee-12b1-4b4c-871b-53558d316c4d	0	0	unknown	unknown	unknown	0	unknown	unknown	-1	unknown	unknown	0	-1	0	0	0	0	-1	0	unknown	0	1
c310a269-e30f-460d-954f-c30851c292ba	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3a421af-e022-45fa-b5b9-96a5f80de0df	0	0	0	0	0	unknown	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63c06fe5-315e-4af4-bbde-a0b0907f5d01	0	0	unknown	0	0	unknown	unknown	unknown	unknown	0	unknown	0	0	0	0	0	0	unknown	0	0	-1	0
58f7b7d5-31dc-4fea-be41-e817a181c12c	0	0	unknown	0	0	unknown	0	0	0	0	0	0	0	unknown	0	0	0	unknown	0	0	0	0
f6531dd2-dda8-4dcc-9717-cffc8400896f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0d8b433-f6e8-4a7e-aa3c-898e0c2af54b	unknown	0	unknown	0	unknown	0	0	unknown	0	0	unknown	unknown	unknown	0	unknown	unknown	0	0	0	unknown	0	0
3cc36d69-6267-41e3-9641-18d70afaae01	-1	unknown	0	-1	unknown	0	0	unknown	unknown	-1	-1	0	unknown	0	-1	unknown	unknown	unknown	-1	-1	-1	-1
0193352e-06ce-43ff-8e44-d055d09ce658	unknown	unknown	unknown	unknown	-1	-1	1	unknown	unknown	unknown	unknown	-1	-1	0	unknown	-1	unknown	-1	-1	-1	-1	1
d36bc45c-0054-49cd-9aa4-be16eb59c178	0	1	unknown	0	unknown	1	0	unknown	unknown	0	1	0	unknown	0	unknown	1	0	unknown	-1	1	0	unknown
a27e4907-0c74-48ca-a1b1-b9b1dd15cdef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b6d5dbd-2374-4b3b-a68e-b89547e5f40d	unknown	1	unknown	unknown	unknown	1	unknown	unknown	unknown	0	unknown	unknown	1	0	0	1	1	-1	unknown	1	0	unknown
52460579-e495-4430-bf1b-ab97f35992b1	unknown	1	unknown	0	unknown	0	unknown	1	unknown	unknown	-1	1	unknown	1	1	1	0	0	unknown	unknown	-1	0
5112436f-12e5-441a-898c-8c3e54e05d79	unknown	unknown	unknown	unknown	0	unknown	unknown	unknown	unknown	0	unknown	0	unknown	0	0	0	0	unknown	0	0	0	0
40180f9e-3533-435e-8519-28079a0e0522	unknown	unknown	unknown	-1	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	0	0	0	unknown	unknown	0	0	0	unknown	0
f1aeb837-0f2e-41a7-a795-7773d3c09c9a	0	0	unknown	0	0	0	0	unknown	unknown	0	unknown	0	0	-1	0	unknown	unknown	1	0	0	0	1
3e9f0dda-d048-47be-a9b9-fc5bf53b4f3b	0	0	0	0	0	0	0	unknown	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0
f4e907a4-daba-4fe4-9575-91264e81b7ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd2e499c-a462-404e-84df-544ed92f4da4	unknown	-1	unknown	0	-1	unknown	unknown	unknown	unknown	unknown	-1	0	-1	unknown	unknown	unknown	0	0	unknown	unknown	-1	0
e718721c-122b-4402-8e94-1335c6f0e037	0	0	unknown	unknown	1	unknown	unknown	unknown	0	0	unknown	0	0	0	0	-1	unknown	0	0	unknown	0	0
8e4dbecf-c55f-4cc9-b942-457c0a5523fb	0	0	0	0	0	0	0	unknown	unknown	0	unknown	0	0	0	0	0	0	unknown	unknown	0	0	-1
49e85aaa-bc30-4e27-be87-ff059938a2e0	0	0	0	-1	0	0	0	unknown	0	unknown	unknown	0	0	1	0	0	0	-1	0	0	unknown	0
2a7110ad-2f2b-49d9-8d10-946b2a206726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9dbcc1b-a5ed-4ec6-9b6d-4ff12f3e6a7a	0	0	unknown	unknown	0	0	0	unknown	unknown	unknown	unknown	0	0	0	0	0	0	unknown	0	0	0	0
d93bb220-c862-4067-a1c6-e3c7cf60ea6a	0	0	unknown	0	unknown	0	unknown	unknown	unknown	unknown	unknown	-1	0	0	unknown	unknown	-1	unknown	-1	1	unknown	0
868bbcc7-7b79-4151-8991-5d6be9291dcf	unknown	0	unknown	-1	0	0	0	0	0	0	unknown	0	unknown	1	0	1	unknown	0	-1	1	-1	1
a4098093-a5e4-4b1a-9d2b-c165182bd669	unknown	unknown	unknown	unknown	unknown	-1	0	unknown	unknown	unknown	-1	unknown	-1	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	-1
c162fa94-90ff-44d5-a913-ce92ca545535	unknown	unknown	unknown	-1	unknown	unknown	0	unknown	0	-1	unknown	unknown	-1	0	unknown	-1	0	unknown	0	-1	0	0
84119f64-8512-4c84-bbc4-56a745636d3c	0	1	unknown	unknown	unknown	0	unknown	unknown	unknown	0	0	unknown	unknown	unknown	unknown	unknown	0	unknown	unknown	unknown	unknown	-1
d0a033c9-7e25-40df-9b54-bb8860a090f6	unknown	0	unknown	unknown	0	unknown	0	1	unknown	0	-1	unknown	unknown	1	1	1	unknown	0	0	0	-1	0
0bb8d0d4-2552-4f7c-a5e0-c6fa99f5f3e0	0	0	unknown	0	unknown	0	0	unknown	0	0	unknown	0	0	1	0	0	0	unknown	0	1	0	0
8d51d4a5-5df8-4279-b55b-f44b90814aa1	0	0	unknown	unknown	unknown	unknown	unknown	unknown	0	unknown	0	0	unknown	1	-1	unknown	0	unknown	0	1	0	unknown
fcb5690e-9421-4283-b55c-78c9749a7b01	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	1	0	-1
95e60d5d-7753-40e4-bb5f-b97e46c6b101	0	0	unknown	0	unknown	0	unknown	0	0	unknown	0	0	0	-1	0	0	0	unknown	0	0	0	0
054da23c-6354-4e91-9223-03250412abf7	0	0	unknown	-1	0	0	0	0	unknown	unknown	unknown	0	unknown	0	0	0	0	0	unknown	0	-1	0
3c2174a8-6d5e-4c5e-87e3-e015300e88d1	-1	unknown	unknown	-1	-1	0	unknown	unknown	0	0	unknown	0	0	-1	0	0	0	-1	unknown	unknown	0	-1
5b573830-9e9d-49ae-9355-35bb6bcdfe96	1	0	unknown	unknown	unknown	-1	unknown	unknown	1	unknown	1	0	0	1	0	unknown	unknown	-1	1	1	-1	1
c9242fdd-61cd-4865-8bbe-c70454d88a30	unknown	1	unknown	-1	unknown	unknown	0	unknown	unknown	-1	unknown	1	0	1	unknown	unknown	unknown	unknown	unknown	0	unknown	0
dedaa2d7-9600-4474-a5de-4170157506bd	-1	0	unknown	-1	unknown	-1	0	unknown	unknown	-1	-1	0	-1	unknown	0	-1	1	unknown	-1	0	-1	0
b6e1bdb1-85b6-4c31-bd05-57bb16847fb6	0	0	unknown	0	0	unknown	0	0	0	0	0	unknown	0	0	0	0	unknown	0	0	0	0	0
e7fd7ba3-e732-4741-8264-ed115cc1c73c	-1	unknown	unknown	-1	0	0	unknown	unknown	unknown	-1	unknown	unknown	-1	0	0	0	0	unknown	-1	unknown	-1	-1
6973dc34-f1b2-4845-91d3-6800b203fa45	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
38005a5c-b0c4-45a8-8010-319631b834c4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6504c76a-8ea5-4063-96b3-50d1aab0f164	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
b9f9cbc8-1dd8-400d-94be-cb636a210193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b18a66e8-8dae-407e-9e3c-fa5a04592c44	0	0	0	0	1	0	0	0	1	unknown	unknown	unknown	0	0	0	0	0	0	unknown	0	-1	0
cd7464a5-ea87-4687-911b-05e188846849	0	0	unknown	unknown	0	unknown	0	unknown	unknown	unknown	unknown	0	-1	0	-1	-1	0	unknown	unknown	0	-1	0
97253a43-6db8-4761-b898-c265d4c1b788	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
31550f24-092c-490e-91a8-6d67dc6cf787	unknown	unknown	unknown	unknown	unknown	unknown	0	unknown	unknown	unknown	0	0	0	0	0	0	-1	0	unknown	0	unknown	0
f2a9a543-750c-4f66-9ed1-f44eda7c93ff	0	0	unknown	-1	unknown	-1	unknown	unknown	unknown	-1	unknown	0	unknown	1	-1	0	-1	unknown	0	unknown	-1	0
3b3e86ff-6824-44e7-8adf-9d4affed0c50	0	unknown	1	unknown	0	unknown	unknown	unknown	unknown	0	unknown	0	0	unknown	0	unknown	0	unknown	0	unknown	0	0
5dd857d1-ed13-45c4-ae1c-cf35e55f94e7	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0
f6226079-8920-4eda-82c3-facddd4a0a24	unknown	1	unknown	-1	unknown	-1	unknown	unknown	unknown	unknown	-1	unknown	-1	0	0	0	unknown	unknown	1	unknown	unknown	0
e5ea43f2-ef38-4666-b359-566a0983cb16	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
bf650e7b-1f22-460d-bf5b-abfd3da0e415	0	0	0	0	0	0	0	unknown	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0
08444708-4250-4a11-9d90-820ad2d06965	unknown	0	unknown	unknown	unknown	0	1	unknown	0	0	-1	0	0	0	0	0	unknown	0	1	0	0	0
a14b47fd-54c6-4532-8073-1d217dfe875c	0	0	unknown	-1	0	0	0	unknown	-1	0	0	0	-1	0	0	unknown	0	unknown	0	0	0	0
dbd0ec5a-23dc-4169-a609-68ea211fcc40	unknown	0	unknown	unknown	unknown	unknown	0	unknown	unknown	-1	unknown	-1	unknown	0	0	unknown	0	-1	unknown	unknown	-1	-1
bfaba4a3-0814-4902-8e5e-0f99d7a58e04	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
727b65e0-3d11-4704-b993-f1f030d3dc97	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
4693a67d-9395-468b-b9fa-baa9d2e78d6f	0	0	unknown	0	unknown	0	0	unknown	1	0	0	0	-1	1	0	unknown	0	0	unknown	1	0	0
99b81e16-3a4a-44bb-92c2-0e158f23d036	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	0	0	0	unknown	unknown	-1	0	0	unknown	0
87cc4db5-9edc-4d80-9502-e73629814989	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
65e4dcc8-5e02-4b77-adea-b8cb002fbd26	0	0	unknown	0	0	0	0	1	1	0	unknown	0	0	0	0	0	0	1	0	unknown	0	0
6f3e91f5-61ab-40ea-a6ec-e5dec2208bde	1	0	unknown	0	unknown	unknown	0	unknown	0	0	unknown	0	unknown	-1	unknown	0	0	1	1	unknown	0	0
b668d56d-697c-4d03-9516-6c23214f7104	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
c4c66aee-3308-4dd8-8621-f6930cadb478	unknown	0	0	0	unknown	0	0	unknown	unknown	0	unknown	0	unknown	-1	0	0	0	unknown	unknown	0	0	0
9913f41d-5376-4f18-97f9-909f4b3a90da	unknown	unknown	unknown	-1	0	0	0	unknown	unknown	0	unknown	unknown	0	-1	0	0	0	unknown	0	0	0	0
6aee18e4-275b-47dd-86dd-fd8628630bd3	0	unknown	unknown	unknown	unknown	0	0	unknown	0	0	unknown	0	0	0	0	0	0	-1	unknown	0	-1	-1
5b655b5e-5c55-45b1-94a1-b7282bf27785	unknown	0	unknown	0	unknown	-1	0	unknown	0	0	0	0	unknown	0	0	unknown	0	0	0	1	0	0
4e7e03e6-58c5-4c19-ad79-8474a43159f8	0	0	unknown	unknown	0	0	0	1	unknown	unknown	0	0	0	1	0	0	0	0	0	1	-1	0
6f259a8f-ee9d-4e17-8818-8e106c80d9ed	0	0	unknown	unknown	unknown	0	unknown	unknown	unknown	unknown	0	0	unknown	0	unknown	0	unknown	unknown	0	0	unknown	0
f692defc-8f27-4b9c-a3a3-a19bbba16ba7	0	0	0	0	0	0	0	unknown	1	0	0	0	0	0	0	0	0	unknown	0	0	0	0
31bd8187-7e12-4f5a-b6fc-201f82dae8fe	unknown	0	unknown	-1	unknown	0	0	0	-1	-1	unknown	0	0	-1	0	0	0	-1	0	0	unknown	0
9a6bc8a5-1775-4831-be49-d7019fa6a4fe	unknown	0	unknown	-1	unknown	unknown	unknown	unknown	unknown	0	unknown	0	0	0	unknown	0	0	0	unknown	0	-1	0
03fdbe59-533d-4385-9fa1-6d76910d01a5	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0
56a608df-088a-47fd-842d-8de8eed09760	0	0	unknown	0	unknown	0	0	0	unknown	unknown	0	0	-1	0	unknown	unknown	0	unknown	0	0	0	0
33551840-0256-44b7-ad57-804cf29ec91a	0	0	unknown	0	0	0	0	0	0	0	unknown	0	-1	-1	0	0	unknown	unknown	unknown	unknown	0	0
ce175f12-0560-4edd-a1bf-c7e13ab25f93	unknown	0	unknown	0	unknown	0	0	unknown	unknown	unknown	unknown	unknown	0	unknown	0	0	0	unknown	0	0	0	1
c9194be7-1d42-46f2-b83b-e66d2613c9c8	unknown	1	unknown	-1	unknown	-1	1	unknown	unknown	-1	-1	-1	-1	-1	unknown	-1	unknown	-1	-1	-1	-1	unknown
d964dec6-86ac-483e-830a-b3285d0b7130	unknown	unknown	unknown	-1	unknown	1	1	0	unknown	unknown	unknown	unknown	unknown	1	1	0	unknown	-1	unknown	0	-1	unknown
c3275b70-6d4a-4cbe-b6b3-46c68c3fa8bb	unknown	1	1	0	0	unknown	unknown	0	0	unknown	0	0	0	0	0	0	unknown	0	0	0	0	0
108becd7-269c-46cc-8fec-68372695a7f7	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
68e1b38b-51cc-438a-8619-2e828ef3d958	0	0	unknown	0	0	0	0	0	0	0	unknown	0	0	unknown	0	0	0	0	0	0	0	0
9598be4a-9172-43b2-a53d-13475896ec2f	-1	unknown	unknown	-1	unknown	unknown	unknown	0	-1	unknown	-1	0	-1	0	0	unknown	0	-1	-1	0	0	0
