file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
350edcf5-8891-4e39-af05-950f03742fb7	0	0	0	0	0	1	unknown	0	-1	0	1	0	1	0	0	1	unknown	-1	0	1	-1	0
af1c2e70-da31-4d53-a651-e3d55df5797a	unknown	0	0	unknown	unknown	0	1	unknown	0	0	unknown	0	1	0	0	0	unknown	unknown	unknown	1	0	0
e7d0b71b-a95e-4f35-ba52-77d9d6332309	unknown	0	-1	0	unknown	0	0	0	unknown	0	0	1	0	-1	0	0	unknown	-1	1	unknown	-1	-1
9d21e645-34a1-49ea-8fa0-51aff9d1ec7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24dc3d9d-9011-4752-bf86-7308f89fd27d	0	-1	unknown	unknown	0	0	1	unknown	-1	-1	unknown	0	1	-1	-1	0	unknown	-1	0	1	0	-1
01da19af-770d-4bab-a441-b1edbeec06c0	unknown	unknown	-1	-1	-1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	-1	unknown	unknown	0	unknown	unknown	unknown	unknown	-1
52889650-1acb-4fac-879c-91499850c10a	0	0	0	1	0	0	1	unknown	0	-1	1	0	0	1	-1	1	unknown	-1	0	1	0	0
79e4c306-e3fb-468b-a218-f74f967ad09e	-1	unknown	unknown	0	0	0	1	0	0	unknown	-1	0	1	-1	unknown	0	unknown	-1	unknown	unknown	-1	-1
2e2cf870-a954-4e62-973a-875b7da7b226	0	0	0	0	0	0	0	1	1	0	0	0	0	0	-1	0	-1	-1	0	1	0	0
d4e4ecc5-821c-4523-ac4d-7f7f66c44822	0	0	0	-1	unknown	0	0	unknown	0	0	unknown	-1	1	-1	0	1	-1	-1	-1	1	-1	-1
b92432a8-a44d-4fd6-af1c-a08f5772b73d	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
7a7e8f81-f0fb-497c-85b3-80a2c805b456	unknown	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	unknown	0	0	0
777140e2-8110-407d-b44f-358e407d3ad3	unknown	0	unknown	-1	-1	-1	0	0	-1	-1	-1	unknown	1	-1	-1	-1	unknown	-1	0	unknown	-1	-1
d48bf8d4-090b-4646-9645-e00939d2c998	unknown	0	unknown	-1	0	0	unknown	0	unknown	-1	-1	unknown	unknown	-1	-1	unknown	unknown	-1	unknown	unknown	-1	-1
5ac7d2fa-4458-40bd-9023-69d9aa0d0b75	unknown	0	1	-1	-1	1	1	unknown	0	-1	unknown	0	1	unknown	-1	1	-1	-1	0	unknown	0	-1
340dee79-7f93-4b4e-9137-98eeaa113f78	-1	0	-1	unknown	0	unknown	0	-1	0	-1	0	0	1	-1	0	0	-1	-1	0	1	-1	-1
3643e79b-34d3-4645-953c-648f97cdf9d4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	unknown	unknown	1	0	0
089f5b8c-dc0a-448b-9a60-484f9c9a4659	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
e295108a-71d8-400e-9f31-e6a3efafc790	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	unknown	1	1	0	0
8495ff8f-e627-45be-b34f-52c43fc02895	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0
3a49ebbf-43e9-4bd7-8c59-c3ba4cc9832b	unknown	0	0	unknown	unknown	0	0	unknown	unknown	0	0	0	1	0	0	0	unknown	-1	0	unknown	0	-1
891d4b89-492a-4fdf-aadb-92e5f3eb2175	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
1cb9713c-0921-473c-a638-c3b520656316	unknown	0	0	0	-1	0	1	unknown	0	0	0	0	1	0	-1	unknown	unknown	-1	0	unknown	0	-1
57807383-64d6-4e2b-8a95-f4d7ceaff4c1	0	0	0	unknown	-1	0	1	unknown	0	-1	1	0	1	1	0	0	unknown	-1	1	unknown	0	unknown
670e9a3d-5a6e-4ddb-a1bf-6e48e3786fb1	0	unknown	0	0	unknown	-1	0	unknown	0	unknown	0	0	1	-1	unknown	unknown	unknown	-1	0	0	unknown	0
e297ef94-184c-407c-a91d-e038234174c4	0	0	0	0	0	0	unknown	unknown	-1	0	0	0	0	-1	0	1	unknown	-1	0	unknown	0	0
aad6d873-b35a-4543-b058-4bf55fc25431	0	1	0	unknown	0	0	0	unknown	0	0	0	0	0	0	0	0	unknown	-1	0	unknown	0	0
8f46e5b1-5d62-46f9-9166-5e4a4646a5bd	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	unknown	0	1	unknown	-1	0
34b57af8-5b47-4b26-a114-49258c6bbb6f	unknown	1	unknown	unknown	unknown	unknown	unknown	unknown	-1	0	-1	-1	1	-1	-1	0	0	-1	0	1	0	-1
3c611acf-a120-4dd1-b213-dd9b938d2ab4	0	0	0	unknown	unknown	0	1	0	1	1	unknown	-1	0	0	-1	0	-1	-1	0	1	0	-1
dbe71479-abcf-43aa-b32a-3ffab1ed1af4	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
b0c581f4-3884-4f52-b523-a639f8785f6f	0	0	0	0	0	0	unknown	unknown	0	0	0	0	1	-1	0	0	unknown	0	0	unknown	0	0
