File ID	File Name	File ID2	File Name2	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1086f69e-9b22-4594-b483-ecef0be9d90b	56c96f69-2e11-4af6-bbf0-8835e82bdf4e_gdc_realn_rehead.bam	05fce037-5200-4384-ac0b-ceaa9498a8b0	3f3b6a7b-94f0-40a3-9f16-32bab2854678.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A07F	TCGA-A8-A07F-01A	Primary Tumor
68146919-3845-4c9d-8b48-94407da5e53a	771853de-68ee-4865-a624-6cf03d05ee4a_gdc_realn_rehead.bam	d2ce0615-55c9-4d78-b31d-a5ea7332299e	7e11de5c-487d-4fc2-845e-efab7a39e031.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A2FM	TCGA-AC-A2FM-01A	Primary Tumor
b6ea7814-8fa0-4c4c-ba87-191d0ad2bf4b	7d0e05d8-54f2-456f-9a9e-7f4ef582c377_gdc_realn_rehead.bam	a20ff1d7-21ce-4da7-86f8-8caa9457bf07	34478743-530d-4d71-a124-90ad54ded5c1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A2FM	TCGA-AC-A2FM-11B	Solid Tissue Normal
374c4366-4424-4da6-a1fa-caa3b2b12148	074ca455-d397-41f5-aa77-1545c5251533_gdc_realn_rehead.bam	b8d56af9-d759-4658-b1e5-797b7f7c826a	c024ea4d-8f0e-4fba-b793-5d2e767744db.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-HN-A2NL	TCGA-HN-A2NL-01A	Primary Tumor
54b2bc01-3abf-446c-bed4-badd3917b589	b0363f34-ad46-42b2-be94-eec3be39160b_gdc_realn_rehead.bam	8270b478-76a7-4a8a-85c8-a497b5a9589f	bcc561a3-5de8-4341-a5a6-13e19214b2b7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-JL-A3YX	TCGA-JL-A3YX-01A	Primary Tumor
2a73b420-56e0-44b3-aaa9-dfb2d0ced133	7d555d35-966f-43ad-a368-8edd4e4a616a_gdc_realn_rehead.bam	359db6c5-78f5-41cd-9a29-485eb7f8cca2	7d746ed3-9bfa-4f66-9c5a-594284ecd811.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0FT	TCGA-AN-A0FT-01A	Primary Tumor
3580f4bd-1a6a-4bdc-aead-ddcf18f7be49	2873997a-a5aa-4ff9-9e9c-5b2e2124aafd_gdc_realn_rehead.bam	58a7bbc6-0897-4947-aace-abe8310fa5f6	bc1ed706-3abf-407c-9133-18169a4cf0e2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0EW	TCGA-A2-A0EW-01A	Primary Tumor
a58b173d-0209-472a-b25c-dc5ed9a6783c	676f9ca9-ac58-4ad3-bcb8-80d088d63ec7_gdc_realn_rehead.bam	eec0ae38-f1e4-4c01-a1c7-1bed2a855d6a	f1060adb-bee8-41f6-8997-2926d8967f33.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A3HO	TCGA-E9-A3HO-01A	Primary Tumor
d54fd9ec-d990-4153-8f70-f43b8537e6de	8dc5d57d-ddd0-41b4-b345-6b0b77aa4846_gdc_realn_rehead.bam	f48bef3c-781f-40c5-a063-19da873c0723	eee9bac6-9fb4-4b3a-8b97-cebac861a00b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0CK	TCGA-A2-A0CK-01A	Primary Tumor
20d7550a-2cea-4544-a038-82ce552f49a0	ba7210bf-711c-47f4-8ce0-5a4c58444fca_gdc_realn_rehead.bam	0a992ebe-a9b0-4cfc-9617-fe7e9c3cfc23	4abd29b3-0a83-41d3-a741-bcc5b6d2f98a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0DQ	TCGA-BH-A0DQ-11A	Solid Tissue Normal
cf39d155-df0a-4aec-b9f7-89f14f0d9ad4	1f0cc72a-251c-48ac-8769-c0a529734a32_gdc_realn_rehead.bam	ad60d53c-66a9-4db0-8fb0-2a3e9d269d6b	da752364-731c-4e77-8d6e-9c91a5b7f68f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A1L7	TCGA-E2-A1L7-11A	Solid Tissue Normal
cfd96ca3-d585-432d-a3b1-c5908f8dea27	1780bc77-bb82-4c82-8bd5-af8f7cbcf6ce_gdc_realn_rehead.bam	dd2d6438-79c8-47c4-af59-687d4cc212dd	1100a85c-823d-417b-a764-9282ec8593a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A1P3	TCGA-EW-A1P3-01A	Primary Tumor
96dff244-b100-435c-8755-d1ec4a346000	0b85029e-5119-484e-8af9-55ab7759b5aa_gdc_realn_rehead.bam	eee197bc-1599-4e14-aeda-c97e78fdbaab	381e687e-c27d-4794-981b-7c3c596a0246.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A24X	TCGA-AR-A24X-01A	Primary Tumor
daf766b1-d769-43df-9006-da237fca854f	ca940e9d-3675-4c26-9d77-7468be47e0db_gdc_realn_rehead.bam	f3e0fd8d-055e-4a02-9683-292f968127d9	550812e9-ad67-4ae6-900e-572a051208a4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A1AS	TCGA-AR-A1AS-01A	Primary Tumor
e061aced-00b0-4b56-b617-4d9c0638b51a	c76b91e4-589e-4111-8d8c-e8794a85c837_gdc_realn_rehead.bam	07688f49-7eb3-4a04-9002-e5cae5282bc2	f4bbad06-fb0c-4064-8a05-18b30a16207a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1R5	TCGA-E9-A1R5-01A	Primary Tumor
42166f2c-931a-499e-8183-2649d621267e	409fd4dd-d953-424c-ae54-25435415ecc1_gdc_realn_rehead.bam	2321c81c-cbe0-49fc-9882-edd7b48be840	343a3d35-e60e-4326-bbf8-2bf722c22ccc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15E	TCGA-E2-A15E-06A	Metastatic
1629645c-b889-48a5-9907-8ce6033bcfd2	6804c0cd-963c-4b54-8559-8a9f7b83b98a_gdc_realn_rehead.bam	d0a18235-6d39-43fe-bc84-4c4b9e476075	acb1bf8e-f597-4f67-b19d-bb737109d9cd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15E	TCGA-E2-A15E-01A	Primary Tumor
ad56970c-83b8-4904-9e48-3cb62f278ad6	a69c9b1e-f369-4771-847a-e70d9d59fde1_gdc_realn_rehead.bam	9aa0f2ee-f526-4dd3-96ab-78d9d61590b4	b47b2efb-02e1-4729-95ad-de05fb551bc7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0FF	TCGA-AN-A0FF-01A	Primary Tumor
f830f4e8-ccf4-4455-a643-e4e4a7a87f66	aa044c88-102e-4d8c-a570-604fcafc0a78_gdc_realn_rehead.bam	955b1ed1-556d-4e9c-b081-ab1b99981ca7	ede34eaa-699a-496a-a3d3-8ef57ddbdb43.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A3Z5	TCGA-D8-A3Z5-01A	Primary Tumor
c4a518f3-9339-49db-a8c5-d92d92f04c97	f7276387-2adf-47f3-b520-3e27379fb2b6_gdc_realn_rehead.bam	50ab4536-93a6-461b-a9c2-1e5e0cc23e45	f1d01b35-7a63-48c1-82ae-a9684906ef65.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A73W	TCGA-D8-A73W-01A	Primary Tumor
fc23c1a4-ec54-4681-bd46-1dc715b0340b	79883fe6-1aa5-4436-85cd-320416edfd82_gdc_realn_rehead.bam	aa86ee6b-c752-4217-86aa-1c9178392191	d7dc889e-649a-46e1-98ae-d4708c26930b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-JL-A3YW	TCGA-JL-A3YW-01A	Primary Tumor
bf123aac-0dcb-4cf0-9ac0-e11eb6ea276d	43a3a02e-e1e8-40b0-9e2b-63a7bfc9653b_gdc_realn_rehead.bam	d44c5433-cca1-4d12-9e1a-99161041604c	1729f18b-f4d7-4e1c-af9f-2c651023e7fc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A03X	TCGA-AN-A03X-01A	Primary Tumor
8e66d9b8-4eac-47bb-a6c5-df8240e95498	0ddbdc0b-70ec-4704-a254-e6b8060a3a01_gdc_realn_rehead.bam	cfee214c-1307-438a-bb33-64dea2a418c9	511ced4c-a861-4f26-9e29-afcf8d603fab.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BD	TCGA-BH-A0BD-01A	Primary Tumor
ff2bbc97-22a7-4b5f-bde6-cac03cd8c7c1	06a5b50f-ff7d-49cf-866f-8b93f9f4f1df_gdc_realn_rehead.bam	0511371b-2455-4d38-8a6e-34ebf18abf8d	4fc53009-8904-4336-852b-ee2aea40f5e2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-LD-A74U	TCGA-LD-A74U-01A	Primary Tumor
363f62c5-e4c9-4a4b-821d-7b417f8305c4	17fdab9b-df3b-4524-b8a1-68ab4f401f2b_gdc_realn_rehead.bam	3fa7eb1e-c34b-40aa-aac7-c534dc99cf11	8563d0ce-646e-4992-897d-5634f023ecba.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-GM-A3XL	TCGA-GM-A3XL-01A	Primary Tumor
fd954f21-75b8-4e93-8f5a-bf06b60ad20e	7a372793-8525-499a-94f6-43b73fe71423_gdc_realn_rehead.bam	24705dc3-85fc-493e-9b15-8d66e86b4128	f988afae-48f8-4ecc-bb84-87924b454bf0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A0A1	TCGA-A8-A0A1-01A	Primary Tumor
4f44d478-ea54-4965-94ba-96f2e5967ff7	cd57d138-d70b-4b7e-ac84-66fb576c48df_gdc_realn_rehead.bam	e2b15d90-cf10-4ff7-9749-ecd7a6ce6d72	628501d9-94e5-440e-b39f-df0e3ea09986.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A26V	TCGA-C8-A26V-01A	Primary Tumor
aea8fff8-dbc9-4a1b-9a3a-ca1882432c57	d13de699-8231-4435-96bb-f455e9295595_gdc_realn_rehead.bam	93418c2e-848b-4467-9a50-93b370d4fdf4	c763a483-415e-4cb4-9cdf-4e6c31e8a9c9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A18M	TCGA-BH-A18M-01A	Primary Tumor
7bd65e59-890f-474a-9d61-78bcae04bb35	0789cc5a-dbbb-436b-b41f-ba1f3106baa3_gdc_realn_rehead.bam	787b5fc2-4352-409c-a563-d95b0ddcc4c9	32fdc0ce-d263-4622-8f8c-3df009bf2535.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0AV	TCGA-BH-A0AV-01A	Primary Tumor
a15d171e-ac82-4712-94a9-b4799e7b2915	0eb1c469-9077-4ea9-a5c7-6e76bcd5b0d1_gdc_realn_rehead.bam	1a946ce5-5a48-42b3-a502-c99ab6ff4afe	aeee03c3-20b3-4f96-b686-52111ce99a63.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BW	TCGA-BH-A0BW-01A	Primary Tumor
53b7baae-38ba-4787-9b7e-a5f43453b5d5	9c714c63-ee50-4385-9e25-09f940f5f902_gdc_realn_rehead.bam	01d20b15-671f-4a43-a9c8-af3384e86794	0ba03a16-3c4f-4118-91aa-53d4a7c00d38.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A27G	TCGA-D8-A27G-01A	Primary Tumor
56cd7da0-2c47-4986-91ce-07db2bb87369	ec03f3fe-c842-4fe3-9161-1d6486d17b6c_gdc_realn_rehead.bam	392b728a-7679-450a-a0a6-ee2fd1491dc2	526d20dd-9df1-44c4-ab04-82109fafd3a3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-11A	Solid Tissue Normal
d130c3c9-c57f-4c5b-8999-061a4622576a	d4f3da8b-6e50-4eb3-b7c9-b54f3539ae29_gdc_realn_rehead.bam	9521667b-4b16-4285-9053-0e6c91d0e7cb	f532a6be-de3e-420c-960a-23627589e7ad.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A14N	TCGA-E2-A14N-01A	Primary Tumor
NA	NA	97fe18ac-27dd-47b0-9e24-6bfe6a3701fe	a091a049-ebb1-465c-bf2e-b2abd72e4901.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A3OD	TCGA-AC-A3OD-01A	Primary Tumor
c3b54c71-2e2e-4fe7-8279-329d2806a0d2	3c38ca7f-b5c0-41d1-b0d2-b540dc4b10d5_gdc_realn_rehead.bam	5e9c792f-785b-425f-b513-c1c42f61819e	cd215363-3f4a-4928-9dbb-60735f4c27ce.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0EE	TCGA-BH-A0EE-01A	Primary Tumor
c03c3b31-21a3-4a2c-a51a-527bb4f4966f	89117621-6078-4355-bace-3183ad94a273_gdc_realn_rehead.bam	94aa47a9-d693-4cd0-b2b3-99663486ac96	631a9df0-9d81-4b15-9ee6-3ae9f31dcba6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A0JL	TCGA-AO-A0JL-01A	Primary Tumor
2135d9ce-490d-44d0-8c83-0de8f15acde8	92cd3468-3f5c-42b9-9456-146dc2a457c1_gdc_realn_rehead.bam	75579705-26ce-4718-8588-a967ffe00515	a7bca7c2-8c54-4ad1-9deb-7f77c962bb07.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0IQ	TCGA-B6-A0IQ-01A	Primary Tumor
693bf8e4-b266-4b58-b812-f579179efb65	5c835a1f-d76a-4fed-aac7-6e2b84bb0c45_gdc_realn_rehead.bam	17a160b4-2d1f-45ef-989c-0368f42debe8	05f4836a-8db8-4dbc-a996-090887bf8a64.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0AZ	TCGA-BH-A0AZ-11A	Solid Tissue Normal
4505dbd4-6e41-4853-8cd5-9e2ded2be119	fa4ac306-872c-4612-a85d-a93820d89b72_gdc_realn_rehead.bam	679fcedc-7046-4b86-a008-dc609fbd7763	fd6f4c9b-ee43-4939-8cfa-2e447aedbcf3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0AM	TCGA-AN-A0AM-01A	Primary Tumor
1d944f9e-3fa1-46ae-9e30-6df7596cfeba	d38e79bc-dab0-4b59-a49a-e5d10a30e2a1_gdc_realn_rehead.bam	ed4f1f0c-2d01-48bc-902c-aadd1ef971c5	fb9c23f2-8694-41ca-a126-a5a131abeac1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1JA	TCGA-D8-A1JA-01A	Primary Tumor
0c699669-a0bb-48b3-b6e5-a5f56a9c81ee	07e45ec0-8320-47f3-889f-57962950daad_gdc_realn_rehead.bam	8848458b-9bf3-42f6-9974-4c1d2690df97	af58b506-df1d-4221-964d-76dbade6ab85.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A0TY	TCGA-AR-A0TY-01A	Primary Tumor
dadf666c-fe09-4095-b018-94966695b219	d4af2efa-6a87-4d94-9a47-667def62d5ca_gdc_realn_rehead.bam	753e3f83-7461-46a0-94de-2726a8ade3ef	4591685a-dc4c-4049-aced-8278c715c890.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A3YJ	TCGA-AC-A3YJ-01A	Primary Tumor
4ae540b1-d4b3-4379-a6bb-ca52c75752ae	6c470bae-8bd8-4171-aea8-65f89760bcfe_gdc_realn_rehead.bam	b2dc799c-16e0-4bbd-abbe-e88c866837e9	ce098c6d-1b12-48df-bbbb-4f1ea8788942.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A1N8	TCGA-E9-A1N8-01A	Primary Tumor
f84ccc77-6b78-4a1b-8862-e97038d0182c	b09f8fd4-d2ea-41b9-ab9a-c2d35bfed079_gdc_realn_rehead.bam	ada89b8e-8804-40e4-9876-ebd2157d1d02	1be6a56c-a7b1-45e5-b96c-db20337073b8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-3C-AALI	TCGA-3C-AALI-01A	Primary Tumor
01ea694e-989b-4a35-9397-5e508656d1d8	29b1cc6e-cbd4-4333-8074-dd1ad8811c85_gdc_realn_rehead.bam	05f2a6aa-5f9c-4b26-a8af-acc23aecc58a	b161c26d-64b1-4e03-94da-4f9b9de25e88.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-GI-A2C9	TCGA-GI-A2C9-01A	Primary Tumor
f00b1c59-864c-4bf6-8bd4-7822051d2999	19e8c606-f861-407c-bd88-7f8d97de58d2_gdc_realn_rehead.bam	eb1ad6b8-340b-4e57-958b-9a482311a610	f9506da9-20a3-4124-a614-eb525787ea45.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A3XX	TCGA-A2-A3XX-01A	Primary Tumor
650f4b42-5e50-41e2-a39b-a3015d14f39a	86b7398d-2319-483a-bd8f-2206726205de_gdc_realn_rehead.bam	9ec65d29-9603-4a09-ab71-2c5d37fae256	1467bc96-cad8-4011-962e-d43e6c725f63.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A2LK	TCGA-AR-A2LK-01A	Primary Tumor
ab484a1b-fc00-41a8-b81e-6bd5581a9934	f624e070-6d5b-47dd-be11-abb0eb2aae0b_gdc_realn_rehead.bam	edff8450-da0f-4295-b759-934567c51937	315f3deb-74b5-4b71-afe5-759c85a0a6cc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0CQ	TCGA-A2-A0CQ-01A	Primary Tumor
4049402d-f07e-4360-873d-927e96844738	3598aa2f-93f9-457f-9944-a5717f8639b4_gdc_realn_rehead.bam	9bbb17ff-7af0-4b6e-bf01-7acd0ec8af1a	2e64abe2-6024-4d28-9e09-560ce2a9fd15.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-GM-A2DL	TCGA-GM-A2DL-01A	Primary Tumor
542caafa-1291-49e6-b745-32d6a6890c54	841c293c-37ca-4fe5-b1c8-69cc7c351b55_gdc_realn_rehead.bam	9b5c26c8-e6ff-4d95-91db-fda52840406c	44beea06-28a7-490a-b6bb-4e023230e51c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A06T	TCGA-A8-A06T-01A	Primary Tumor
245caac7-f213-4b20-99e2-572c35c65364	87bdf29b-2092-4337-a02f-4b2d371a0ac0_gdc_realn_rehead.bam	f620c0b4-f695-4bbe-b0ee-e324f8f8d2d8	87c074cd-bcd8-4280-a12e-b205f50e139c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15C	TCGA-E2-A15C-01A	Primary Tumor
488f1b69-c2a3-429b-a972-31edfd615a67	ed8bfdac-0f7a-4b52-bbcf-6acce2779099_gdc_realn_rehead.bam	127452ba-f7f3-4d55-a901-91a248a5d113	bd1f12ab-ee49-4e7e-aad4-14924c49d306.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1EN	TCGA-BH-A1EN-11A	Solid Tissue Normal
169f770d-0d3f-4579-9418-93204d0e5a1f	9442bbd0-3d77-4d41-bb15-5c5d8fbb211f_gdc_realn_rehead.bam	43c19c93-12ff-4e53-8dce-8c5704e1b0c2	f09cc0c7-2896-479b-84db-401f14780092.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A06U	TCGA-A8-A06U-01A	Primary Tumor
68df37d1-d286-4db4-b2ae-7f09815f6d34	d3850fec-cdcd-4a18-9f31-ae3039490330_gdc_realn_rehead.bam	1543f4bf-d078-4f91-9524-cb19009db6a1	671bc03b-e3a8-45f6-88e4-ce138c716886.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0W5	TCGA-BH-A0W5-01A	Primary Tumor
630191b8-4a38-42ee-a839-093a64768b02	d3bcbbf8-2265-4220-a013-787a597ad967_gdc_realn_rehead.bam	b6aad9c6-947d-4c64-8faa-56eeb802f960	3572211c-0611-4d67-9e71-c5a8f704bd1f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-PL-A8LV	TCGA-PL-A8LV-01A	Primary Tumor
768bdddd-6162-48b5-abab-a4c82ecdd8d2	bf7f8364-ddb6-49cb-bbde-2fa1038a2cb1_gdc_realn_rehead.bam	932c0872-b5c9-45ab-aa08-4caf80681d8b	ecf14d2a-e353-4674-9b3f-f0d11bcc9900.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0EN	TCGA-A2-A0EN-01A	Primary Tumor
0c98666a-ab2f-4eaf-a03a-f591c4b314a5	ea44ea24-983b-4b40-85d6-5e934ee02fc1_gdc_realn_rehead.bam	9d2b11ed-dacd-4803-ab24-55bc3d2adcab	62298f43-7f8b-430e-9a23-0ee0ffbc1162.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A54X	TCGA-E9-A54X-01A	Primary Tumor
93ab3adf-7ab9-455e-9007-9f51443352fe	4e037d59-ac37-4d8f-8077-658c06ee1f1b_gdc_realn_rehead.bam	a01983db-6b65-40a4-ade0-09486f5ceedb	83f93d3f-d038-4773-a671-0f218f53821c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1EV	TCGA-BH-A1EV-01A	Primary Tumor
62a3ff6d-5bdf-413d-8a70-bde657216083	8a531b99-f868-4c45-8c2f-14d3e4238423_gdc_realn_rehead.bam	d29bed1f-cd37-42b5-9a8e-19bd503df1b0	0d9db3d9-8f0a-41f8-bf2b-5de447d676b8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A5QP	TCGA-AR-A5QP-01A	Primary Tumor
feffbbe7-d6a5-420b-8a37-516e090408ae	13533b88-ab6f-4d83-b25f-8d5cefbb7ab2_gdc_realn_rehead.bam	0b5e93cd-8f96-4e5d-9192-9979c5a793cd	fff3f42f-5e42-4653-b91b-1676f914e9fa.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A7-A6VV	TCGA-A7-A6VV-01A	Primary Tumor
eef966e2-64db-4fc0-995c-e1c26cabfb8b	ae943817-ff8f-4e87-bab8-6aa4018c6751_gdc_realn_rehead.bam	a192d475-e093-489b-b240-60a8066c2cec	73e13f2d-a557-47f2-85e2-7bb8e3a48ef9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-XX-A89A	TCGA-XX-A89A-01A	Primary Tumor
14533d48-1b2d-42c2-9b92-5bbf20f6a242	473755b0-7030-48ff-9d4c-ade86eb642b3_gdc_realn_rehead.bam	c7dc9468-4e66-49f6-a501-a7a3994b14cf	a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A7-A5ZW	TCGA-A7-A5ZW-01A	Primary Tumor
8c33cc22-954d-4ae3-bce1-a8bc79a1a9bf	e46f5026-014b-4530-b7ed-e0bf01e8d8f4_gdc_realn_rehead.bam	0a238a7d-e705-4ce5-b215-f98529e769fd	43c4bdc2-b3fc-4fb0-9f11-f45394c4256b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A7-A4SE	TCGA-A7-A4SE-01A	Primary Tumor
5a0374e5-cee9-4952-9df0-4ff125196478	a8e0bf86-46a4-4628-be52-1c6ca02fa06d_gdc_realn_rehead.bam	6ba4d50c-ad00-43a6-b59b-ba57f559db27	8b9d534c-0d48-4d88-bbb2-a866d7e73a55.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0DH	TCGA-BH-A0DH-11A	Solid Tissue Normal
8db8b247-05b8-46ca-8791-ecf846da2c7f	a92fa602-a2e4-4261-97e1-6d61647bd693_gdc_realn_rehead.bam	cfa00238-10b7-4998-beec-e7a3357734b0	da549530-7ba5-4302-acd2-40a766860216.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0B7	TCGA-BH-A0B7-11A	Solid Tissue Normal
2a9f9753-aa76-4037-80d1-f3e79ce837a0	883b2241-c878-4129-bd5a-411d0c838f4f_gdc_realn_rehead.bam	8535301d-2fb2-40c9-8152-d7d8cf10429f	af83a9af-a11f-4c29-a61f-8f0d2b5868c1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15S	TCGA-E2-A15S-01A	Primary Tumor
17a5e9eb-a036-46d1-aaf5-25cf66096005	24639fc4-17e4-4b17-bcb2-c4a57e527785_gdc_realn_rehead.bam	54db6a40-a0a7-474b-88aa-2c9e6b2fa3f1	ed1fa4ae-5e58-465c-b106-379f7456656e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A076	TCGA-A8-A076-01A	Primary Tumor
